gnn_pc1,gnn_pc2,fp_pc1,fp_pc2,label_pc1,label_pc2,floral,muguet,lavender,jasmin,meaty,savory,beefy,roasted,alcoholic,cognac,fermented,winey
8.849246,-0.09979682,-1.096628,0.5312363,0.8947907355458558,-0.9275806327253932,False,False,False,False,False,False,False,False,False,False,True,False
3.458604,-6.6617274,4.0743937,-1.0195365,-0.0593065382568358,-0.2120831354818782,False,False,False,False,False,False,False,False,False,False,False,False
-7.7130113,-6.6902304,2.3475676,0.45035654,-2.834833191209868,-1.2510875369805932,True,False,False,False,False,False,False,False,False,False,False,False
-7.0266175,1.0643684,-0.00014759785,7.430171,-0.549300427727035,1.972486791232058,False,False,False,False,False,False,False,False,False,False,False,False
6.0988994,-4.2881103,4.176084,-2.1481364,0.8517319013668995,-2.7699193525794623,False,False,False,False,False,False,False,False,True,False,True,False
5.0764923,7.1777368,-2.6111102,0.10888129,1.4414680864961855,-0.1997372464522358,False,False,False,False,False,False,False,False,False,False,False,False
8.123761,-2.3206086,0.780703,-1.4699554,-0.037044475281025,-0.8683666510054935,False,False,False,False,False,False,False,False,False,False,False,False
-1.6842151,4.221312,-2.7187564,0.7643941,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-0.46560293,-5.9961104,3.9798117,-2.303775,-1.5445340164184564,0.8979308960812475,True,False,False,False,False,False,False,False,False,False,False,False
3.5707693,-7.370601,10.393253,-2.5342233,-2.092205651559904,-4.316306835741559,False,False,False,False,False,False,False,False,False,True,False,True
5.966503,-3.0952272,2.6377726,-1.0612983,-0.0968586495746502,-0.555952510169585,False,False,False,False,False,False,False,False,False,False,False,False
6.218745,-3.3927307,0.39508367,-0.96932197,-0.3660013219491067,-0.9794565486784544,False,False,False,False,False,False,False,False,False,False,False,True
-12.045374,-1.6051456,-5.1941185,-0.82755446,-0.3982709118222015,2.634796748152428,False,False,False,False,False,False,False,False,False,False,False,False
11.789799,0.73470825,1.9377757,-0.93895996,-0.0348113794684825,-1.7171763650803915,False,False,False,False,False,False,False,False,False,False,False,False
-9.410714,2.0267422,-4.2037907,-1.1492233,-0.7455606204790434,1.7235190613134426,True,False,False,False,False,False,False,False,False,False,False,False
4.456159,-7.5245547,2.1519997,-0.79427683,-1.1683909304718263,-2.358378339489332,False,False,False,False,False,False,False,False,False,False,False,False
4.3002157,-3.917825,0.16130821,-0.5506057,0.2534512891811823,-0.0187288553918256,False,False,False,False,False,False,False,False,False,False,False,False
-8.242857,1.1390085,-3.7858381,4.193752,-0.455090902957392,0.7031647978109132,True,False,False,False,False,False,False,False,False,False,False,False
-4.370387,4.895709,-1.6644778,5.3998585,-0.2506798776355868,1.6088294652750097,False,False,False,False,False,False,False,False,False,False,False,False
7.179635,-7.971301,4.284765,-0.49753436,-1.7115101821299916,-3.2446166471716604,False,False,False,False,False,False,False,False,False,False,False,False
-1.8596348,1.0219144,0.67787826,6.9126954,-0.8348391265691678,-1.44143823032682,True,False,False,False,False,False,False,False,False,False,False,False
-7.416988,-5.046421,-3.6152213,-3.2062626,-1.1422960494587815,0.9981964074686512,True,False,False,False,False,False,False,False,False,False,False,False
3.88885,-6.9621563,11.33743,-2.5102243,0.21836900857065,-3.451249360352697,False,False,False,False,False,False,False,False,False,True,False,False
6.5612283,-4.974988,1.478972,-0.021728886,-0.4349933422669123,-1.101508267578837,False,False,False,False,False,False,False,False,False,False,False,False
-9.667627,2.8968477,-6.6591787,-4.4118524,-0.5597610706671002,3.7142038249675338,False,False,False,False,False,False,False,False,False,False,False,False
8.669332,5.9230847,0.022540085,-0.97974205,3.884709279040487,-0.081471803999813,False,False,False,False,True,False,False,False,False,False,False,False
0.47027168,-7.256284,9.45691,-1.9130266,-0.4364194459989921,-1.0972041773202066,False,False,False,False,False,False,False,False,False,False,False,False
-8.155746,4.2492495,-3.9196544,-2.8645844,-0.9422098621378916,4.372144202856891,False,False,False,False,False,False,False,False,False,False,False,False
3.1218185,-4.0550704,5.917746,-2.2361853,-0.4455011565648785,-1.482664535954202,False,False,False,False,False,False,False,False,False,False,False,False
-0.51223135,-8.738254,0.70521104,-0.79743844,-1.4601609632387722,-2.181412218446322,False,False,False,False,False,False,False,False,False,False,False,False
10.109398,5.341521,0.11845459,0.2069558,3.4099649111862496,-0.4599229312737926,False,False,False,False,True,True,False,False,False,False,False,False
-6.6863084,-1.5290973,-5.208122,-4.11587,0.1527160553134613,0.4248138072975636,False,False,False,False,False,False,False,False,False,False,False,False
-0.4244373,-4.3636236,-0.45694345,-8.836594,-1.6259845769100378,-2.7165616517992914,False,False,False,False,False,False,False,False,False,False,False,False
8.324472,2.5034492,0.3165647,-0.73652744,-0.3047621930675385,-1.7075437413333223,False,False,False,False,False,False,False,False,False,False,False,False
9.595366,-0.24448986,1.5327702,-1.6823031,-0.0173747753381481,-0.2385055785180451,False,False,False,False,False,False,False,False,False,False,False,False
-4.619153,-5.0209374,1.6734415,0.63652974,-0.4512298031718834,-0.268983832418653,False,False,False,True,False,False,False,False,False,False,False,False
7.357731,-2.8254335,2.451874,-0.7571847,-0.2084314051547785,-1.029955096790755,False,False,False,False,False,False,False,False,False,False,False,False
-6.8027496,3.22209,-0.14553326,4.1662188,-1.2457866099983506,1.0999826371024353,True,False,False,False,False,False,False,False,False,False,False,False
-0.9689756,11.8237915,-0.65088254,3.1652455,2.239157354415953,3.3803714096927564,False,False,False,False,False,False,False,True,False,False,False,False
-7.599581,5.651839,-0.16043152,5.7917767,-1.3182325762836322,2.609009542034198,False,False,False,False,False,False,False,False,False,False,False,False
-5.976612,0.3417702,-0.958486,3.796428,-0.5407346836814478,-0.6454304091230971,False,False,False,False,False,False,False,False,False,False,False,False
-0.89671534,1.446775,-4.961923,-2.8113282,0.1479881939625507,1.215797963489723,False,False,False,False,False,False,False,False,False,False,False,False
11.161979,2.1867902,1.0688787,-0.24190797,4.364740225097978,-0.8085587197612958,False,False,False,False,False,False,False,False,False,False,False,False
-4.2539,-1.1539901,-6.1422544,-2.3873923,-0.5160643002631405,1.7494133130303628,False,False,False,False,False,False,False,False,False,False,False,False
4.038031,-7.2826257,10.46485,-2.0025518,-1.093551583602194,-2.552978998037007,False,False,False,False,False,False,False,False,False,True,False,False
3.1895356,-4.9860473,-0.52707475,-0.9677615,-0.4410586710032101,0.2288845350815701,False,False,False,False,False,False,False,False,False,False,False,False
-10.565004,6.3735723,-3.9764633,12.536837,-0.3536572419047647,2.450940623281268,False,False,False,False,False,False,False,False,False,False,False,False
7.1840405,-3.427221,1.5588704,-1.0336059,-0.5203928172988178,-3.2685013821192004,False,False,False,False,False,False,False,False,False,True,False,False
7.307007,10.205381,-2.5588992,-1.8219615,5.88737652220228,0.1362710637395542,False,False,False,False,True,False,True,True,False,False,False,False
6.021593,12.265478,-2.8427768,1.0087123,2.944785792121375,0.045453282685915,False,False,False,False,True,False,False,False,False,False,False,False
-3.5315576,10.228116,-1.9990945,2.7327688,0.7411399575990569,2.793497520423933,False,False,False,False,False,False,False,False,False,False,False,False
-6.9179707,-6.802175,0.96628445,-0.4324408,-0.8681697316803109,0.7004887284773175,False,False,False,False,False,False,False,False,False,False,False,False
7.626255,9.443099,-2.7319427,2.7830417,3.447443600588397,0.3000847632131951,False,False,False,False,False,False,False,False,False,False,False,False
2.4772973,-3.4448664,5.917746,-2.2361853,-0.7846562123332561,-1.5753283148054995,False,False,False,False,False,False,False,False,False,False,False,False
6.6484723,-4.3334928,4.6751914,-0.14488368,-0.4106103961955828,-1.9121392233811,False,False,False,False,False,False,False,False,False,False,True,False
3.1401703,2.597177,-2.7483523,-0.98547393,0.2378482711575065,-1.8048419631452528,False,False,False,False,False,False,False,True,False,False,False,False
3.3514178,12.078255,-1.2494941,-0.5118123,4.217239195953802,0.9823963817302964,False,False,False,False,False,False,False,False,False,False,False,False
7.6429076,-0.44516835,0.41866502,-1.2663276,0.7559285907368569,-3.526730287386893,False,False,False,False,False,False,False,False,True,False,True,False
-2.7930825,10.490729,-3.165315,2.0699992,-0.5239390584046386,2.15690040277524,False,False,False,False,False,False,False,False,False,False,False,False
-4.9206815,-0.46396473,2.0699174,12.039318,-1.1992591224057447,-0.8346943872663625,True,False,False,False,False,False,False,False,False,False,False,False
6.3143506,-7.1333394,5.8929453,-3.1167126,-1.000482079818168,-2.039169518386272,False,False,False,False,False,False,False,False,False,False,False,False
-4.7882304,-7.2289186,-3.3803594,-2.0349116,-1.3777722199173248,1.5422035360830495,False,False,False,False,False,False,False,False,False,False,False,False
4.9621177,-6.998415,2.9083729,-2.7175708,-0.7384538653731243,-1.4554738474745812,False,False,False,False,False,False,False,False,False,False,False,False
3.4805086,-6.756755,10.393253,-2.5342233,-0.2672947703974338,-1.1055610712763493,False,False,False,False,False,False,False,False,False,False,False,False
-6.921891,-0.007590119,-0.8870979,-0.27625188,-1.0705470411417033,1.1000442256404448,True,False,False,False,False,False,False,False,False,False,False,False
5.22167,-1.7084843,-0.14298075,-0.7931667,0.2827069584063132,-0.4680243464756473,False,False,False,False,False,False,False,False,False,False,True,False
8.179064,-1.5938056,-0.5791356,-0.8362406,-0.6875233441370405,-3.630393690029283,False,False,False,False,False,False,False,False,False,False,True,False
7.135683,4.612986,0.22659373,-0.5469032,1.9491852369031435,1.316170214554566,False,False,False,False,False,False,False,False,False,False,False,False
-3.5050979,5.1055903,-2.7665038,12.97945,-0.327148609843518,0.2576607531959578,False,False,False,False,False,False,False,False,False,False,False,False
10.615022,8.798251,-1.6068599,1.3662672,1.9160777994818377,0.099085890948962,False,False,False,False,False,False,False,False,False,False,False,False
1.6804887,-5.136312,6.9780493,-2.0921345,-1.105154766685026,-1.5502572231505491,False,False,False,False,False,False,False,False,False,True,False,False
-6.3625326,-3.0438313,-6.9363656,-3.5507805,-1.3201226695854438,1.7595829332774264,False,False,False,False,False,False,False,False,False,False,False,False
-9.054109,-1.680426,0.1125899,5.5890803,-0.7908892346488682,0.8701304035372897,False,False,False,False,False,False,False,False,False,False,False,False
-7.205748,7.525286,-0.48141727,5.053554,-0.0670795182624255,1.900580303513739,False,False,False,False,False,False,False,False,False,False,False,False
-3.395897,-7.817096,4.3734775,1.4827018,-2.241157599337518,-1.4785330940386074,True,False,False,False,False,False,False,False,False,False,False,False
-6.5066867,-0.85903776,-3.106465,-2.8131745,-1.5985890039379174,2.526984228993107,True,False,False,False,False,False,False,False,False,False,False,False
-4.6769505,4.000622,-2.829317,-1.7190505,-0.745345619579359,5.567657208095285,False,False,False,False,False,False,False,False,False,False,False,False
6.106414,-3.1967764,4.5583763,2.518533,-0.255878156015381,-0.905620603220392,False,False,False,False,False,False,False,False,False,False,False,False
11.470656,1.5790291,1.2689648,-1.0765283,0.304367892521141,-0.7514968324275975,False,False,False,False,False,False,False,False,False,False,False,False
-12.520474,-2.7062109,-4.1261396,-2.5533392,-2.021474981938711,1.9269328742068204,False,False,False,False,False,False,False,False,False,False,False,False
-6.815227,2.6691766,0.5905656,6.5144873,-1.487411547265551,1.8303992973054424,True,False,False,False,False,False,False,False,False,False,False,False
-2.268402,-1.5215734,-3.4161153,-2.5933266,-0.4666232779955043,0.712715642801745,False,False,False,False,False,False,False,False,False,False,False,False
-6.187611,-7.6362834,1.4911454,0.6082878,-3.124240002930772,0.1655124477559341,True,False,False,False,False,False,False,False,False,False,False,False
10.8036785,4.4201155,0.6156273,-0.21800499,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-7.245785,-6.4156938,-2.3984735,-0.8371946,-1.136669387836352,0.4187795163835318,False,False,False,False,False,False,False,False,False,False,False,False
6.456712,-2.1204522,1.8094736,-0.33167356,-0.3706237707776574,-0.2719137906327761,False,False,False,False,False,False,False,False,False,False,False,False
-8.936742,0.71567893,-6.2959585,1.942434,-0.558267071161163,1.828517248553541,False,False,False,False,False,False,False,False,False,False,False,False
-0.7960947,-5.2879963,4.3110785,-2.1930788,-2.431728584315425,1.0027907797926674,False,False,False,False,False,False,False,False,False,False,False,False
4.5168643,5.9706507,-1.243677,3.7680895,1.561649379380056,0.4072214363348214,False,False,False,False,False,False,False,False,False,False,False,False
5.108347,-6.063206,3.6044607,-2.0643485,-0.0593065382568358,-0.2120831354818782,False,False,False,False,False,False,False,False,False,False,False,False
-0.9091935,5.7220526,-3.6710868,-0.6805591,1.2753987767984942,0.5367007698208638,False,False,False,False,False,False,False,False,False,False,False,False
14.608644,1.3293151,0.43261832,-0.26470444,1.4099632250548193,-0.9974430751532056,False,False,False,False,False,False,False,False,False,False,False,False
0.14916347,-0.8000005,-5.6920714,-2.014652,-1.5040259968458882,0.4128272362855475,False,False,False,False,False,False,False,False,False,False,False,False
6.7486386,-5.5700397,2.7685893,-0.8296644,-1.738901212649578,-2.533640825120296,False,False,False,False,False,False,False,False,False,False,False,False
-5.7829165,-2.7490203,-8.395229,-4.8270473,-1.2790367207987636,0.30223426274777,False,False,False,False,False,False,False,False,False,False,False,False
5.4694753,4.8229713,-1.9267229,2.3247774,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-8.16942,2.9978514,-0.7634086,6.6147165,-0.9064334077831624,-0.2713658668207805,False,False,False,False,False,False,False,False,False,False,False,False
6.687334,0.8322094,0.45845115,-0.17704983,2.953762386224719,-2.0266131242047383,False,False,False,False,False,True,False,False,False,False,False,False
-6.1847878,7.679166,-1.9472712,4.506612,-0.744842163701313,1.189097843951043,True,False,False,False,False,False,False,False,False,False,False,False
-3.1250365,-7.108317,1.0052617,-3.660894,-0.9453579471711028,1.488101922846393,True,False,False,False,False,False,False,False,False,False,False,False
2.5740542,10.360415,-1.3134842,1.8457788,6.888232945620167,0.783276745598545,False,False,False,False,True,True,False,True,False,False,False,False
-7.2803254,-3.1976712,-7.2586374,-4.0172434,-1.5029696163390756,2.634244953881409,False,False,False,False,False,False,False,False,False,False,False,False
-8.550484,-0.13058843,1.4996214,6.528303,-0.678452178685216,1.326896723972172,False,False,False,False,False,False,False,False,False,False,False,False
-0.32169223,-8.0009165,2.6245215,-0.8219848,-1.3180786696992073,-0.267231243183697,True,False,False,False,False,False,False,False,False,False,False,False
-8.000435,-0.68819666,-4.859954,3.7958207,-1.0060547904358486,-0.6465489296018775,False,False,False,False,False,False,False,False,False,False,False,False
6.770263,-8.0043955,7.7903705,-0.6310663,-1.0217617782808663,-2.8839042108685424,False,False,False,False,False,False,False,False,False,False,False,False
6.9215794,1.8921196,-3.4016788,-3.0455024,3.4321268362140347,-0.0218758934376348,False,False,False,False,False,False,False,False,False,False,False,False
-7.7375317,-6.483004,-3.7024777,-1.2015676,-1.4141491388263228,0.5474626551666363,True,False,False,False,False,False,False,False,False,False,False,False
-7.4177485,1.6083984,-0.47102502,8.943433,-0.705969033870202,-0.074763438400163,False,False,False,False,False,False,False,False,False,False,False,False
0.6101588,-2.5088565,1.4435588,0.06338793,0.5990278638235618,-0.6802971268532436,False,False,False,False,False,False,False,False,False,False,False,False
-5.7829165,-2.7490203,-8.2631,-4.534666,-0.1005327852406668,1.5174548295486054,False,False,False,False,False,False,False,False,False,False,False,False
7.1348095,-1.0499126,1.6236646,-0.05945889,-1.411393549660977,-3.276164989496966,False,False,False,False,False,False,False,False,False,False,False,False
6.019559,-5.802123,7.3436594,-0.7357361,-1.3520826856043675,-2.0629127092233213,False,False,False,False,False,False,False,False,False,False,False,False
-6.266929,3.1809754,-0.34031475,2.919119,-0.3256576419778442,0.2421370521738118,False,False,False,False,False,False,False,False,False,False,False,False
-9.183148,-0.89767444,4.678231,7.161227,-0.4149906734868049,1.140251130000051,True,False,False,False,False,False,False,False,False,False,False,False
-7.5396647,9.651391,-1.4047426,0.9743146,-0.4683231511226062,3.2417726786432146,False,False,False,False,False,False,False,False,False,False,False,False
-9.434881,1.2976584,-9.40937,-5.996209,-0.4985506722536521,2.5351279638006368,False,False,False,False,False,False,False,False,False,False,False,False
3.7543292,-7.612818,6.627251,-3.1162133,-0.4528429726924917,-1.0472870478126228,False,False,False,False,False,False,False,False,False,False,False,False
-3.978366,-5.28455,2.1941617,0.5595403,-0.3170589929965692,-0.1939913410227915,False,False,False,False,False,False,False,False,False,False,False,False
-6.8096786,3.8514717,1.7847649,8.120032,-1.2098933798107063,0.9726833074667,True,False,False,False,False,False,False,False,False,False,False,False
-4.120026,-6.621172,-1.500961,-4.362309,-0.9546465911849265,-0.3664236064039954,True,False,False,True,False,False,False,False,False,False,False,False
2.1572163,-7.5396442,6.312394,-1.6100258,-2.6579020957888604,-3.891052693489259,True,False,False,False,False,False,False,False,False,False,False,False
2.0176737,-3.6711752,3.1395166,-2.3076832,-0.5067632145147147,0.3794552697069773,False,False,False,False,False,False,False,False,False,False,False,False
7.0009904,-6.7460504,5.1381183,-1.3495507,-0.9458637902242176,-1.335820633377936,False,False,False,False,False,False,False,False,False,False,False,False
9.834499,4.043586,0.7114048,-0.6940007,-0.3739453257380578,-0.4486483495492506,False,False,False,False,False,False,False,False,False,False,False,False
10.379427,-3.6509182,1.8197255,-0.9785553,-0.2301594603146463,-2.0375009512774094,False,False,False,False,False,False,False,False,False,False,False,False
7.790753,4.188226,2.440747,-1.2591834,4.257383965538071,-1.2389747252073855,False,False,False,False,False,False,False,False,False,False,False,False
-5.4976673,-2.7008421,0.41375956,3.8586614,-1.1290506036781085,0.2163823627261824,True,False,False,True,False,False,False,False,False,False,False,False
-10.812241,0.322467,-5.1748257,-1.0428892,-0.3859206008244227,2.789607886773548,False,False,False,False,False,False,False,False,False,False,False,False
-6.374458,-7.533693,2.1577344,0.22452633,-1.206475966501323,-0.0474835835146718,False,False,False,False,False,False,False,False,False,False,False,False
-10.29535,5.543745,-3.5267258,19.043913,-1.711546268756283,3.30487922977696,True,False,False,False,False,False,False,False,False,False,False,False
-0.576772,-7.9295354,6.741489,-1.8004004,-1.4023194192389985,-0.8151354171506027,False,False,False,False,False,False,False,False,False,False,False,False
-5.892017,-9.308585,1.1706663,-0.5235059,-1.979314655082176,-0.3093730885241872,True,False,False,False,False,False,False,False,False,False,False,False
1.1315594,8.478807,-2.28339,0.7430933,1.6611515585622632,1.1977009334210191,False,False,False,False,False,False,False,True,False,False,False,False
-2.1138308,-7.1578526,0.91060543,0.57484233,-1.2601115305969328,-0.048386548607755,True,False,True,False,False,False,False,False,False,False,False,False
6.2653236,0.6759626,0.057820905,-0.19001807,-1.8190417644962624,-2.603147381200811,False,False,False,False,False,False,False,False,False,False,False,True
-5.741594,3.0087106,-2.2492404,6.1918535,-0.6960405041986953,0.7498309383052175,False,False,False,False,False,False,False,False,False,False,False,False
1.8608161,-0.5090144,-0.74447465,-1.0767447,0.6211781736291515,1.0027876539056082,False,False,False,False,False,False,False,False,False,False,False,False
9.52077,5.985833,0.1913909,-0.53111553,1.566657551731394,0.0986890307579552,False,False,False,False,False,False,False,False,False,False,False,False
7.102697,0.22035694,-2.9921403,-3.8903658,2.690138752629853,-1.5997496407739935,False,False,False,False,False,False,False,False,False,False,False,False
-10.387669,-0.45749694,-6.121299,4.290944,-1.831295738772853,0.3697811090334039,True,False,False,False,False,False,False,False,False,False,False,False
7.324345,-3.7775574,1.8614608,-0.9911357,-0.5413599782784495,-2.43711723375445,False,False,False,False,False,False,False,False,False,True,False,False
4.796902,-3.8166583,1.9156593,0.51458967,-0.2396716333621379,-0.664232811917677,False,False,False,False,False,False,False,False,False,False,False,False
-7.722854,1.8302042,1.7304839,16.133093,-2.308859726903635,0.9541781879251552,True,False,False,False,False,False,False,False,False,False,False,False
9.032473,4.7840533,-1.4213729,-1.5752132,3.2397246263077446,-1.16066880027637,False,False,False,False,False,False,False,False,False,False,False,False
-6.197308,1.0382082,-1.1386781,-0.3122445,-0.2842761492873247,1.6781849445712058,False,False,False,False,False,False,False,False,False,False,False,False
-2.5948849,-7.8906007,0.83881503,-5.08712,-1.034610749397478,-0.4478403669401538,True,False,False,False,False,False,False,False,False,False,False,False
7.1362286,-7.0087442,0.8274942,-1.6395589,-0.3380041938908814,-0.4787892702950339,False,False,False,False,False,False,False,False,False,False,False,False
9.597551,3.8771157,0.1551292,-0.7640423,0.5888345881157777,-0.7942190522554194,False,False,False,False,False,False,False,False,False,False,False,False
-2.425407,-5.2049317,1.0290492,-6.4864554,-1.1198554379541967,-1.8070627478779373,False,False,False,True,False,False,False,False,False,False,False,False
5.384414,-6.4881015,2.520256,-2.497594,-0.3747338632426853,-2.251182646501545,False,False,False,False,False,False,False,False,False,False,False,False
-2.9735541,1.1243358,-4.515016,-3.0212963,-0.2791888363440995,0.7868682818535555,False,False,False,False,False,False,False,False,False,False,False,False
3.4048674,-0.53157365,-2.9977427,-4.174934,5.0683158743770855,-1.0540304731243528,False,False,False,False,False,False,False,False,False,False,False,False
4.129961,-0.18658891,-1.6588697,-1.485154,-0.5150799163243756,0.1729223450242043,False,False,False,False,False,False,False,False,False,False,False,False
-6.879903,7.750782,-0.49230015,5.5559688,-0.0670795182624255,1.900580303513739,False,False,False,False,False,False,False,False,False,False,False,False
-3.393976,-2.1052182,-0.047271278,-0.33876553,-0.0034033258139107,1.4875727895235151,False,False,False,False,False,False,False,False,False,False,False,False
-0.12498151,-6.5605826,6.384998,-4.1115646,-0.1837096917556337,-0.2207916609250625,False,False,False,False,False,False,False,False,False,False,False,False
2.637625,-6.0367002,8.332167,-0.8203291,-1.0600198090270203,-1.623149267257601,False,False,False,False,False,False,False,False,False,False,False,False
11.230524,0.9123966,1.2484484,-0.707374,0.544541380282746,-0.6133161085636177,False,False,False,False,False,False,False,False,False,False,False,False
-7.105674,7.890598,-6.5645146,4.987457,-1.1585196157468212,3.315342583736226,True,False,False,False,False,False,False,False,False,False,False,False
7.55623,0.4862341,-0.051016543,-0.54440236,-0.6304973349289096,-1.2535672537306042,False,False,False,False,False,False,False,False,False,False,False,False
-2.3488753,1.7494297,-3.1445363,-3.057963,-0.0157162087141064,1.981792521718714,False,False,False,False,False,False,False,False,False,False,False,False
-5.615839,-3.677576,-0.47352165,-1.9199289,-1.638369197519559,1.908723070820849,True,False,False,True,False,False,False,False,False,False,False,False
1.3775157,-9.715562,7.0606537,-1.4299593,-0.5720826028751216,-1.4646144382875168,False,False,False,False,False,False,False,False,False,False,False,False
5.4784007,-5.7069144,2.4654207,-0.6483459,-0.7855448891919765,-1.0296859970564476,False,False,False,False,False,False,False,False,False,False,False,False
5.7253995,-2.1517167,-0.16571285,0.2468191,-0.6421697276844514,-2.1884171599216846,False,False,False,False,False,False,False,False,False,False,False,True
-8.291518,3.3764,1.054785,9.701216,-1.7647848236587689,-0.7609343613335015,True,False,False,False,False,False,False,False,False,False,False,False
-8.560941,-2.7576735,-3.8146632,-1.6991181,-1.206081361027869,0.2451795922341929,False,False,False,True,False,False,False,False,False,False,False,False
1.9109279,-4.007801,4.8110447,-0.84020907,-0.0593065382568358,-0.2120831354818782,False,False,False,False,False,False,False,False,False,False,False,False
2.7877016,-7.5186157,6.466483,-1.3747181,0.0254632483369688,-0.0859779359212772,False,False,False,False,False,False,False,False,False,False,False,False
-7.485046,-7.381381,-0.15264376,0.44250545,-1.2759912111818563,0.9290934313671724,True,False,False,False,False,False,False,False,False,False,False,False
12.641172,3.7518568,0.31572136,-0.9646912,0.4500461399973615,-0.2992644260957934,False,False,False,False,False,False,False,False,False,False,False,False
8.334072,2.6029236,0.33989483,-1.1032438,0.4164080287860714,-0.1902275712587888,False,False,False,False,False,False,False,False,False,False,False,False
-9.391851,-2.004792,-3.3957958,-3.4582849,-0.5280800802775822,2.047911150802757,False,False,False,False,False,False,False,False,False,False,False,False
-9.779206,4.683804,1.6753494,12.737786,-0.7485406560613861,1.087779693720631,False,False,False,False,False,False,False,False,False,False,False,False
-9.616566,-3.0029035,-3.1257262,-2.8485167,-0.9905449153484308,0.9635736275673472,True,False,False,False,False,False,False,False,False,False,False,False
-7.8820944,2.2352178,-7.937362,-4.410791,-0.544427334371791,2.383788600405808,False,False,False,False,False,False,False,False,False,False,False,False
2.992211,-8.888708,1.468129,-1.1035304,-0.862281631419684,-1.1536402903790783,False,False,False,False,False,False,False,False,False,False,False,False
5.492347,-3.5087461,2.5943766,0.4427357,-1.5340503648310655,-1.5593656069238802,True,False,False,False,False,False,False,False,False,False,False,False
3.2737477,-7.4471874,9.191488,-1.6437747,-1.2378389812697783,-0.2380126744046802,False,False,False,False,False,False,False,False,False,False,False,False
-4.2193193,-0.30124742,-5.6128445,-3.0051994,-1.555795954275753,2.799491221863992,False,False,False,False,False,False,False,False,False,False,False,False
-6.693285,5.409816,-1.1978564,2.7723122,-1.2084994798345066,0.192654834018412,True,False,False,False,False,False,False,False,False,False,False,False
0.6237351,7.115816,-1.878973,4.62939,-0.1718488084219626,1.4314942333045626,False,False,False,False,False,False,False,False,False,False,False,False
-9.169528,-7.4164267,1.6467801,1.4813415,0.0034803320175365,1.037201267489637,False,False,False,False,False,False,False,False,False,False,False,False
4.0743694,5.7231193,-6.413704,5.50862,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
2.4059045,-7.6830096,8.332167,-0.8203291,0.5181944954549353,-1.1818996759551483,False,False,False,False,False,False,False,False,False,False,False,False
6.4152546,9.596572,-1.1562705,3.2785144,5.631670309705484,0.2188182073827178,False,False,False,False,False,False,False,False,False,False,False,False
8.740524,6.31032,-1.6970071,0.5267515,5.052562908463802,-0.6069281759184786,False,False,False,False,False,True,False,False,False,False,False,False
-4.449591,13.518772,-5.889606,3.1574192,0.1804516200083918,2.057639839976678,False,False,False,False,False,False,False,False,False,False,False,False
-0.25363028,-6.2790585,7.3382397,-4.9847994,-1.8525991763080591,-2.3167737350542144,False,False,False,False,False,False,False,False,False,False,False,False
9.1517725,3.2932112,0.3853111,-0.10041838,0.5330570268451902,-0.3460209063045605,False,False,False,False,False,False,False,False,False,False,False,False
-7.955763,-2.1334572,-6.0888705,-4.101185,-0.0633497842449703,1.4840562733812612,False,False,False,False,False,False,False,False,False,False,False,False
5.32418,-3.0303993,3.578239,-1.3200561,-1.4597171299320584,2.313751335351273,False,False,False,False,False,False,False,False,False,False,False,False
7.4466248,-3.5681224,3.6823988,-1.0630673,-0.8731934018166156,-1.8548819348984773,False,False,False,False,False,False,False,False,False,False,False,False
-6.7156067,-0.19472653,-4.887626,-5.6952186,-0.7712953498171329,0.1441709627437886,True,False,False,False,False,False,False,False,False,False,False,False
-10.570784,-3.43951,-6.283534,-3.3410463,-0.1479566991413973,1.8564169179874968,False,False,False,False,False,False,False,False,False,False,False,False
7.63227,2.919828,-1.0803151,-0.83024,0.0765328134976027,-0.1052389768505517,False,False,False,False,False,False,False,False,False,False,False,False
10.702993,5.7983737,-0.51156366,0.19795589,6.572521980673272,-1.1489559746332594,False,False,False,False,False,False,False,False,False,False,False,False
-0.4782366,-2.4392023,6.26819,-1.3351715,-0.4364194459989921,-1.0972041773202066,False,False,False,False,False,False,False,False,False,False,False,False
-3.8502252,-0.6666056,0.74630636,-9.2065735,-0.2847808890502022,0.9819908691774376,True,False,False,False,False,False,False,False,False,False,False,False
9.713274,-1.519859,-0.25847298,-0.30474204,1.4085545196019025,-1.0097441612014582,False,False,False,False,False,False,False,False,False,False,False,False
-3.7175992,-7.4813285,2.8661025,-0.10420436,-1.8725828319209152,0.2634484830526019,False,False,False,False,False,False,False,False,False,False,False,False
8.240916,-7.076649,4.010351,-2.1152022,-1.394558350661212,-3.2585326916423423,False,False,False,False,False,False,False,False,False,False,False,False
10.750125,4.031683,1.52896,-1.1258441,6.855900733825498,-1.362688668358322,False,False,False,False,True,False,False,False,False,False,False,False
8.894204,6.5043197,-0.300427,-0.5150636,4.23192139070521,-0.5360611352405961,False,False,False,False,True,False,False,True,False,False,False,False
